Variables= X Y Z U1 U2 U3 index 
zone T=" PLATE ALL " 
   2.709715E+01   5.956940E+01   0.000000E+00  -2.750644E-03  -7.773932E-02   1.129948E-18 124 
   2.804910E+01   5.980785E+01   0.000000E+00  -1.841073E-03  -7.840815E-02   1.115422E-18 125 
   2.901983E+01   5.995185E+01   0.000000E+00  -9.226874E-04  -7.881138E-02   1.110378E-18 126 
   3.000000E+01   6.000000E+01   0.000000E+00  -3.972854E-10  -7.894611E-02   1.096835E-18 127 
   3.098017E+01   5.995185E+01   0.000000E+00   9.226875E-04  -7.881138E-02   1.085631E-18 128 
   3.195090E+01   5.980785E+01   0.000000E+00   1.841073E-03  -7.840815E-02   1.073870E-18 129 
   3.290285E+01   5.956940E+01   0.000000E+00   2.750644E-03  -7.773932E-02   1.040933E-18 130 
   3.382684E+01   5.923880E+01   0.000000E+00   3.646472E-03  -7.680972E-02   1.006028E-18 131 
   3.471397E+01   5.881921E+01   0.000000E+00   4.522962E-03  -7.562615E-02   9.613672E-19 132 
   3.555570E+01   5.831470E+01   0.000000E+00   5.373654E-03  -7.419746E-02   9.029100E-19 133 
   3.634393E+01   5.773011E+01   0.000000E+00   6.191008E-03  -7.253463E-02   8.228069E-19 134 
   3.715876E+01   5.715876E+01   0.000000E+00   6.837446E-03  -7.046799E-02   7.006131E-19 135 
   3.725639E+01   5.725639E+01   0.000000E+00   6.699114E-03  -7.027451E-02   7.016389E-19 136 
   3.736508E+01   5.736508E+01   0.000000E+00   6.551387E-03  -7.007125E-02   7.016666E-19 137 
   3.748608E+01   5.748608E+01   0.000000E+00   6.394468E-03  -6.985937E-02   7.002576E-19 138 
   3.762078E+01   5.762078E+01   0.000000E+00   6.228838E-03  -6.964046E-02   7.021808E-19 139 
   3.777073E+01   5.777073E+01   0.000000E+00   6.055209E-03  -6.941664E-02   7.030296E-19 140 
   3.793768E+01   5.793768E+01   0.000000E+00   5.874700E-03  -6.919051E-02   7.013059E-19 141 
   3.812353E+01   5.812353E+01   0.000000E+00   5.688644E-03  -6.896537E-02   6.990443E-19 142 
   3.833043E+01   5.833043E+01   0.000000E+00   5.498997E-03  -6.874496E-02   7.016361E-19 143 
   3.856076E+01   5.856076E+01   0.000000E+00   5.307653E-03  -6.853384E-02   7.053323E-19 144 
   3.881719E+01   5.881719E+01   0.000000E+00   5.117501E-03  -6.833681E-02   7.091654E-19 145 
   3.910266E+01   5.910266E+01   0.000000E+00   4.930610E-03  -6.815962E-02   7.149001E-19 146 
   3.942046E+01   5.942046E+01   0.000000E+00   4.750778E-03  -6.800789E-02   7.179894E-19 147 
   3.977425E+01   5.977425E+01   0.000000E+00   4.579403E-03  -6.788827E-02   7.284938E-19 148 
   4.016812E+01   6.016812E+01   0.000000E+00   4.421074E-03  -6.780683E-02   7.386859E-19 149 
   3.715876E+01   4.284124E+01   0.000000E+00   6.837446E-03  -2.953201E-02  -9.206819E-20 150 
   3.725639E+01   4.274361E+01   0.000000E+00   6.699114E-03  -2.972549E-02  -9.049746E-20 151 
   3.736508E+01   4.263492E+01   0.000000E+00   6.551387E-03  -2.992875E-02  -8.803411E-20 152 
   3.748608E+01   4.251392E+01   0.000000E+00   6.394468E-03  -3.014063E-02  -8.991928E-20 153 
   3.762078E+01   4.237922E+01   0.000000E+00   6.228838E-03  -3.035954E-02  -9.164465E-20 154 
   3.777073E+01   4.222927E+01   0.000000E+00   6.055209E-03  -3.058336E-02  -9.058377E-20 155 
   3.793768E+01   4.206232E+01   0.000000E+00   5.874700E-03  -3.080949E-02  -9.188986E-20 156 
   3.812353E+01   4.187647E+01   0.000000E+00   5.688644E-03  -3.103463E-02  -9.621687E-20 157 
   3.833043E+01   4.166957E+01   0.000000E+00   5.498997E-03  -3.125504E-02  -1.094186E-19 158 
   3.856076E+01   4.143924E+01   0.000000E+00   5.307653E-03  -3.146616E-02  -1.210656E-19 159 
   3.881719E+01   4.118281E+01   0.000000E+00   5.117501E-03  -3.166319E-02  -1.294816E-19 160 
   3.910266E+01   4.089734E+01   0.000000E+00   4.930610E-03  -3.184038E-02  -1.368824E-19 161 
   3.942046E+01   4.057954E+01   0.000000E+00   4.750778E-03  -3.199211E-02  -1.347537E-19 162 
   3.977425E+01   4.022575E+01   0.000000E+00   4.579403E-03  -3.211173E-02  -1.421146E-19 163 
   4.016812E+01   3.983188E+01   0.000000E+00   4.421075E-03  -3.219317E-02  -1.450100E-19 164 
   3.773011E+01   5.634393E+01   0.000000E+00   7.689879E-03  -6.856195E-02   5.664872E-19 165 
   3.831470E+01   5.555570E+01   0.000000E+00   8.350832E-03  -6.628572E-02   4.642487E-19 166 
   3.881921E+01   5.471397E+01   0.000000E+00   8.937759E-03  -6.384262E-02   3.889659E-19 167 
   3.923880E+01   5.382684E+01   0.000000E+00   9.438955E-03  -6.125541E-02   2.814212E-19 168 
   3.956940E+01   5.290285E+01   0.000000E+00   9.843089E-03  -5.854924E-02   1.642855E-19 169 
   3.980785E+01   5.195090E+01   0.000000E+00   1.014002E-02  -5.575150E-02   8.965489E-20 170 
   3.995185E+01   5.098017E+01   0.000000E+00   1.032166E-02  -5.289150E-02   1.092420E-20 171 
   4.000000E+01   5.000000E+01   0.000000E+00   1.038281E-02  -5.000000E-02  -8.480300E-20 172 
   3.995185E+01   4.901983E+01   0.000000E+00   1.032166E-02  -4.710850E-02  -1.510009E-19 173 
   3.980785E+01   4.804910E+01   0.000000E+00   1.014002E-02  -4.424850E-02  -1.716137E-19 174 
   3.956940E+01   4.709715E+01   0.000000E+00   9.843089E-03  -4.145076E-02  -1.946938E-19 175 
   3.923880E+01   4.617316E+01   0.000000E+00   9.438955E-03  -3.874459E-02  -1.763966E-19 176 
   3.881921E+01   4.528603E+01   0.000000E+00   8.937759E-03  -3.615738E-02  -1.369500E-19 177 
   3.831470E+01   4.444430E+01   0.000000E+00   8.350832E-03  -3.371428E-02  -9.541324E-20 178 
   3.773011E+01   4.365607E+01   0.000000E+00   7.689879E-03  -3.143805E-02  -8.738836E-20 179 
